"","date","value"
"1",1980-01-01,43.643
"2",1980-02-01,44.862
"3",1980-03-01,46.516
"4",1980-04-01,48.324
"5",1980-05-01,49.79
"6",1980-06-01,51.362
"7",1980-07-01,52.847
"8",1980-08-01,54.645
"9",1980-09-01,56.608
"10",1980-10-01,58.783
"11",1980-11-01,61.321
"12",1980-12-01,63.871
"13",1981-01-01,67.521
"14",1981-02-01,70.511
"15",1981-03-01,74.372
"16",1981-04-01,78.963
"17",1981-05-01,84.04
"18",1981-06-01,88.673
"19",1981-07-01,93.96
"20",1981-08-01,99.921
"21",1981-09-01,105.284
"22",1981-10-01,111.467
"23",1981-11-01,117.955
"24",1981-12-01,124.831
"25",1982-01-01,131.21
"26",1982-02-01,137.48
"27",1982-03-01,144.917
"28",1982-04-01,152.228
"29",1982-05-01,159.98
"30",1982-06-01,168.335
"31",1982-07-01,177.755
"32",1982-08-01,189.106
"33",1982-09-01,202.088
"34",1982-10-01,215.69
"35",1982-11-01,229.956
"36",1982-12-01,245.426
"37",1983-01-01,263.196
"38",1983-02-01,315.536
"39",1983-03-01,400.56
"40",1983-04-01,435.263
"41",1983-05-01,474.632
"42",1983-06-01,517.778
"43",1983-07-01,570.364
"44",1983-08-01,643.34
"45",1983-09-01,701.381
"46",1983-10-01,785.3
"47",1983-11-01,871.05
"48",1983-12-01,946.136
"49",1984-01-01,1021.045
"50",1984-02-01,1130.762
"51",1984-03-01,1270.2
"52",1984-04-01,1387.789
"53",1984-05-01,1510.727
"54",1984-06-01,1644.75
"55",1984-07-01,1816
"56",1984-08-01,1994.304
"57",1984-09-01,2203.947
"58",1984-10-01,2453.773
"59",1984-11-01,2734.5
"60",1984-12-01,3008.55
"61",1985-01-01,3363.818
"62",1985-02-01,3764.111
"63",1985-03-01,4160.381
"64",1985-04-01,4717.895
"65",1985-05-01,5236.364
"66",1985-06-01,5742.105
"67",1985-07-01,6220
"68",1985-08-01,6711.364
"69",1985-09-01,7461.667
"70",1985-10-01,8186.522
"71",1985-11-01,8928.5
"72",1985-12-01,9912
"73",1986-01-01,11310
"74",1986-02-01,13029
"75",1986-03-01,13.84
"76",1986-04-01,13.84
"77",1986-05-01,13.84
"78",1986-06-01,13.84
"79",1986-07-01,13.84
"80",1986-08-01,13.84
"81",1986-09-01,13.84
"82",1986-10-01,13.97
"83",1986-11-01,14.107
"84",1986-12-01,14.546
"85",1987-01-01,15.698
"86",1987-02-01,18.136
"87",1987-03-01,21.006
"88",1987-04-01,23.707
"89",1987-05-01,30.782
"90",1987-06-01,39.44
"91",1987-07-01,44.934
"92",1987-08-01,47.13
"93",1987-09-01,49.866
"94",1987-10-01,53.407
"95",1987-11-01,59.289
"96",1987-12-01,67.481
"97",1988-01-01,77.655
"98",1988-02-01,90.841
"99",1988-03-01,107.138
"100",1988-04-01,125.686
"101",1988-05-01,150.638
"102",1988-06-01,178.303
"103",1988-07-01,215.826
"104",1988-08-01,267.406
"105",1988-09-01,326.235
"106",1988-10-01,411.697
"107",1988-11-01,526.153
"108",1988-12-01,671.032
"109",1989-01-01,0.903
"110",1989-02-01,1
"111",1989-03-01,1
"112",1989-04-01,1.015
"113",1989-05-01,1.099
"114",1989-06-01,1.337
"115",1989-07-01,1.914
"116",1989-08-01,2.475
"117",1989-09-01,3.267
"118",1989-10-01,4.49
"119",1989-11-01,6.248
"120",1989-12-01,9.259
"121",1990-01-01,14.313
"122",1990-02-01,23.661
"123",1990-03-01,37.701
"124",1990-04-01,47.89
"125",1990-05-01,52.23
"126",1990-06-01,57.116
"127",1990-07-01,66.517
"128",1990-08-01,71.757
"129",1990-09-01,75.541
"130",1990-10-01,95.165
"131",1990-11-01,123.133
"132",1990-12-01,154.586
"133",1991-01-01,193.189
"134",1991-02-01,221.756
"135",1991-03-01,230.085
"136",1991-04-01,252.175
"137",1991-05-01,272.977
"138",1991-06-01,297.871
"139",1991-07-01,328.922
"140",1991-08-01,371.282
"141",1991-09-01,428.951
"142",1991-10-01,583.852
"143",1991-11-01,740.367
"144",1991-12-01,957.874
"145",1992-01-01,1197.377
"146",1992-02-01,1478.655
"147",1992-03-01,1814.518
"148",1992-04-01,2196.784
"149",1992-05-01,2628.642
"150",1992-06-01,3149.767
"151",1992-07-01,3829.196
"152",1992-08-01,4672.143
"153",1992-09-01,5771.524
"154",1992-10-01,7214.9
"155",1992-11-01,9046.797
"156",1992-12-01,11150.875
"157",1993-01-01,14059.142
"158",1993-02-01,17868.592
"159",1993-03-01,22469.246
"160",1993-04-01,28728.942
"161",1993-05-01,37040.31
"162",1993-06-01,48106.46
"163",1993-07-01,62773.236
"164",1993-08-01,82.74
"165",1993-09-01,111.189
"166",1993-10-01,151.225
"167",1993-11-01,205.801
"168",1993-12-01,279.385
"169",1994-01-01,390.8445
"170",1994-02-01,550.8067
"171",1994-03-01,768.1203
"172",1994-04-01,1109.5644
"173",1994-05-01,1585.475
"174",1994-06-01,2296.2562
"175",1994-07-01,0.9333
"176",1994-08-01,0.8986
"177",1994-09-01,0.8652
"178",1994-10-01,0.846
"179",1994-11-01,0.8418
"180",1994-12-01,0.8501
"181",1995-01-01,0.8471
"182",1995-02-01,0.8408
"183",1995-03-01,0.8894
"184",1995-04-01,0.9075
"185",1995-05-01,0.8974
"186",1995-06-01,0.914
"187",1995-07-01,0.9288
"188",1995-08-01,0.942
"189",1995-09-01,0.9528
"190",1995-10-01,0.9597
"191",1995-11-01,0.9634
"192",1995-12-01,0.9683
"193",1996-01-01,0.9745
"194",1996-02-01,0.9811
"195",1996-03-01,0.9861
"196",1996-04-01,0.9902
"197",1996-05-01,0.9953
"198",1996-06-01,1.0013
"199",1996-07-01,1.0069
"200",1996-08-01,1.0134
"201",1996-09-01,1.0193
"202",1996-10-01,1.0251
"203",1996-11-01,1.0304
"204",1996-12-01,1.0373
"205",1997-01-01,1.0429
"206",1997-02-01,1.0493
"207",1997-03-01,1.0567
"208",1997-04-01,1.0609
"209",1997-05-01,1.0683
"210",1997-06-01,1.0746
"211",1997-07-01,1.0807
"212",1997-08-01,1.0879
"213",1997-09-01,1.0936
"214",1997-10-01,1.1001
"215",1997-11-01,1.1073
"216",1997-12-01,1.1136
"217",1998-01-01,1.1199
"218",1998-02-01,1.1271
"219",1998-03-01,1.1337
"220",1998-04-01,1.1412
"221",1998-05-01,1.1481
"222",1998-06-01,1.1546
"223",1998-07-01,1.1615
"224",1998-08-01,1.1717
"225",1998-09-01,1.1809
"226",1998-10-01,1.1884
"227",1998-11-01,1.1937
"228",1998-12-01,1.2054
"229",1999-01-01,1.5019
"230",1999-02-01,1.9137
"231",1999-03-01,1.8968
"232",1999-04-01,1.6941
"233",1999-05-01,1.6835
"234",1999-06-01,1.7654
"235",1999-07-01,1.8003
"236",1999-08-01,1.8807
"237",1999-09-01,1.8981
"238",1999-10-01,1.9695
"239",1999-11-01,1.9299
"240",1999-12-01,1.8428
"241",2000-01-01,1.8037
"242",2000-02-01,1.7753
"243",2000-03-01,1.742
"244",2000-04-01,1.7682
"245",2000-05-01,1.8279
"246",2000-06-01,1.8083
"247",2000-07-01,1.7978
"248",2000-08-01,1.8092
"249",2000-09-01,1.8392
"250",2000-10-01,1.8796
"251",2000-11-01,1.948
"252",2000-12-01,1.9633
"253",2001-01-01,1.9545
"254",2001-02-01,2.0019
"255",2001-03-01,2.089
"256",2001-04-01,2.1925
"257",2001-05-01,2.2972
"258",2001-06-01,2.3758
"259",2001-07-01,2.466
"260",2001-08-01,2.5106
"261",2001-09-01,2.6717
"262",2001-10-01,2.7402
"263",2001-11-01,2.5431
"264",2001-12-01,2.3627
"265",2002-01-01,2.3779
"266",2002-02-01,2.4196
"267",2002-03-01,2.3466
"268",2002-04-01,2.3204
"269",2002-05-01,2.4804
"270",2002-06-01,2.714
"271",2002-07-01,2.9346
"272",2002-08-01,3.1101
"273",2002-09-01,3.342
"274",2002-10-01,3.8059
"275",2002-11-01,3.5764
"276",2002-12-01,3.6259
"277",2003-01-01,3.4384
"278",2003-02-01,3.5908
"279",2003-03-01,3.4469
"280",2003-04-01,3.1187
"281",2003-05-01,2.9557
"282",2003-06-01,2.8832
"283",2003-07-01,2.8798
"284",2003-08-01,3.0025
"285",2003-09-01,2.9228
"286",2003-10-01,2.8615
"287",2003-11-01,2.9138
"288",2003-12-01,2.9253
"289",2004-01-01,2.8518
"290",2004-02-01,2.9303
"291",2004-03-01,2.9055
"292",2004-04-01,2.906
"293",2004-05-01,3.1004
"294",2004-06-01,3.1291
"295",2004-07-01,3.0368
"296",2004-08-01,3.0029
"297",2004-09-01,2.8911
"298",2004-10-01,2.8529
"299",2004-11-01,2.786
"300",2004-12-01,2.7182
"301",2005-01-01,2.693
"302",2005-02-01,2.5978
"303",2005-03-01,2.7047
"304",2005-04-01,2.5792
"305",2005-05-01,2.4528
"306",2005-06-01,2.4135
"307",2005-07-01,2.3735
"308",2005-08-01,2.3606
"309",2005-09-01,2.2944
"310",2005-10-01,2.2565
"311",2005-11-01,2.2108
"312",2005-12-01,2.2855
"313",2006-01-01,2.2739
"314",2006-02-01,2.1619
"315",2006-03-01,2.152
"316",2006-04-01,2.1293
"317",2006-05-01,2.1781
"318",2006-06-01,2.2483
"319",2006-07-01,2.1893
"320",2006-08-01,2.1559
"321",2006-09-01,2.1687
"322",2006-10-01,2.1483
"323",2006-11-01,2.1579
"324",2006-12-01,2.1499
"325",2007-01-01,2.1385
"326",2007-02-01,2.0963
"327",2007-03-01,2.0887
"328",2007-04-01,2.032
"329",2007-05-01,1.9816
"330",2007-06-01,1.9319
"331",2007-07-01,1.8828
"332",2007-08-01,1.966
"333",2007-09-01,1.8996
"334",2007-10-01,1.801
"335",2007-11-01,1.7699
"336",2007-12-01,1.786
"337",2008-01-01,1.7743
"338",2008-02-01,1.7277
"339",2008-03-01,1.7076
"340",2008-04-01,1.6889
"341",2008-05-01,1.6605
"342",2008-06-01,1.6189
"343",2008-07-01,1.5914
"344",2008-08-01,1.6123
"345",2008-09-01,1.7996
"346",2008-10-01,2.1729
"347",2008-11-01,2.2663
"348",2008-12-01,2.3944
"349",2009-01-01,2.3074
"350",2009-02-01,2.3127
"351",2009-03-01,2.3138
"352",2009-04-01,2.2059
"353",2009-05-01,2.0609
"354",2009-06-01,1.9576
"355",2009-07-01,1.9328
"356",2009-08-01,1.8452
"357",2009-09-01,1.8198
"358",2009-10-01,1.7384
"359",2009-11-01,1.7262
"360",2009-12-01,1.7503
"361",2010-01-01,1.7798
"362",2010-02-01,1.8416
"363",2010-03-01,1.7858
"364",2010-04-01,1.7566
"365",2010-05-01,1.8132
"366",2010-06-01,1.8065
"367",2010-07-01,1.7696
"368",2010-08-01,1.7596
"369",2010-09-01,1.7187
"370",2010-10-01,1.6835
"371",2010-11-01,1.7133
"372",2010-12-01,1.6934
"373",2011-01-01,1.6749
"374",2011-02-01,1.668
"375",2011-03-01,1.6591
"376",2011-04-01,1.5864
"377",2011-05-01,1.6135
"378",2011-06-01,1.587
"379",2011-07-01,1.5639
"380",2011-08-01,1.597
"381",2011-09-01,1.7498
"382",2011-10-01,1.7726
"383",2011-11-01,1.7905
"384",2011-12-01,1.8369
"385",2012-01-01,1.7897
"386",2012-02-01,1.7184
"387",2012-03-01,1.7953
"388",2012-04-01,1.8548
"389",2012-05-01,1.986
"390",2012-06-01,2.0492
"391",2012-07-01,2.0287
"392",2012-08-01,2.0294
"393",2012-09-01,2.0281
"394",2012-10-01,2.0298
"395",2012-11-01,2.0678
"396",2012-12-01,2.0778
"397",2013-01-01,2.0311
"398",2013-02-01,1.9733
"399",2013-03-01,1.9828
"400",2013-04-01,2.0022
"401",2013-05-01,2.0348
"402",2013-06-01,2.173
"403",2013-07-01,2.2522
"404",2013-08-01,2.3422
"405",2013-09-01,2.2705
"406",2013-10-01,2.1886
"407",2013-11-01,2.2954
"408",2013-12-01,2.3455
"409",2014-01-01,2.3822
"410",2014-02-01,2.3837
"411",2014-03-01,2.3261
"412",2014-04-01,2.2328
"413",2014-05-01,2.2209
"414",2014-06-01,2.2355
"415",2014-07-01,2.2246
"416",2014-08-01,2.268
"417",2014-09-01,2.3329
"418",2014-10-01,2.4483
"419",2014-11-01,2.5484
"420",2014-12-01,2.6394
"421",2015-01-01,2.6342
"422",2015-02-01,2.8165
"423",2015-03-01,3.1395
"424",2015-04-01,3.0432
"425",2015-05-01,3.0617
"426",2015-06-01,3.1117
"427",2015-07-01,3.2231
"428",2015-08-01,3.5143
"429",2015-09-01,3.9065
"430",2015-10-01,3.8801
"431",2015-11-01,3.7765
"432",2015-12-01,3.8711
"433",2016-01-01,4.0524
"434",2016-02-01,3.9737
"435",2016-03-01,3.7039
"436",2016-04-01,3.5658
"437",2016-05-01,3.5393
"438",2016-06-01,3.4245
"439",2016-07-01,3.2756
"440",2016-08-01,3.2097
"441",2016-09-01,3.2564
"442",2016-10-01,3.1858
"443",2016-11-01,3.342
"444",2016-12-01,3.3523
"445",2017-01-01,3.1966
"446",2017-02-01,3.1042
"447",2017-03-01,3.1279
"448",2017-04-01,3.1362
"449",2017-05-01,3.2095
"450",2017-06-01,3.2954
"451",2017-07-01,3.2061
"452",2017-08-01,3.1509
"453",2017-09-01,3.1348
"454",2017-10-01,3.1912
"455",2017-11-01,3.2594
"456",2017-12-01,3.2919
"457",2018-01-01,3.2106
"458",2018-02-01,3.2415
"459",2018-03-01,3.2792
"460",2018-04-01,3.4075
"461",2018-05-01,3.6361
"462",2018-06-01,3.7732
"463",2018-07-01,3.8288
"464",2018-08-01,3.9298
"465",2018-09-01,4.1165
"466",2018-10-01,3.7584
"467",2018-11-01,3.7867
"468",2018-12-01,3.8851
"469",2019-01-01,3.7417
"470",2019-02-01,3.7236
"471",2019-03-01,3.8465
"472",2019-04-01,3.8962
"473",2019-05-01,4.0015
"474",2019-06-01,3.8588
"475",2019-07-01,3.7793
"476",2019-08-01,4.02
"477",2019-09-01,4.1215
"478",2019-10-01,4.087
"479",2019-11-01,4.1553
"480",2019-12-01,4.1096
"481",2020-01-01,4.1495
"482",2020-02-01,4.341
"483",2020-03-01,4.8839
"484",2020-04-01,5.3256
"485",2020-05-01,5.6434
"486",2020-06-01,5.1966
"487",2020-07-01,5.2802
"488",2020-08-01,5.4612
"489",2020-09-01,5.3995
"490",2020-10-01,5.6258
"491",2020-11-01,5.4178
"492",2020-12-01,5.1456
"493",2021-01-01,5.3562
"494",2021-02-01,5.4165
"495",2021-03-01,5.6461
"496",2021-04-01,5.5621
"497",2021-05-01,5.2911
"498",2021-06-01,5.0319
"499",2021-07-01,5.1567
"500",2021-08-01,5.2517
"501",2021-09-01,5.2797
"502",2021-10-01,5.54
